date,respiratory_visits_index,otc_cold_flu_index,school_absence_index,symptom_search_index,wastewater_proxy_index,reporting_lag_days,event_label,composite_signal_mean,respiratory_visits_index_z,respiratory_visits_index_contribution,otc_cold_flu_index_z,otc_cold_flu_index_contribution,school_absence_index_z,school_absence_index_contribution,symptom_search_index_z,symptom_search_index_contribution,wastewater_proxy_index_z,wastewater_proxy_index_contribution,risk_score,alert_flag,explanation
2025-01-01,1.000061507667874,0.8779427398618909,1.020140834599762,1.1054904468715991,0.9197745077952902,2,0,0.9846820073592832,-0.7321423966487298,0.0,-0.43781170052035606,0.0,0.31992423564036915,0.31992423564036915,0.13287425475425702,0.13287425475425702,-0.5227666728251327,0.0,0.09055969807892524,0,"top contributors: school_absence_index=0.32, symptom_search_index=0.13"
2025-01-02,1.033570212140844,0.8862450061689335,1.0831514985658306,1.124028642721739,0.9429010483964929,0,0,1.013979281598768,-0.259646089910304,0.0,-0.3067481087764473,0.0,1.4521279596414307,1.4521279596414307,0.5176804225202238,0.5176804225202238,-0.1567599649140329,0.0,0.39396167643233093,0,"top contributors: school_absence_index=1.45, symptom_search_index=0.52"
2025-01-03,1.022832038677953,0.954281381584524,1.0399483571138652,1.1198035866959772,0.8540473110043413,1,0,0.998182535015332,-0.41106189013693967,0.0,0.7673070228494853,0.7673070228494853,0.6758346378189446,0.6758346378189446,0.4299789206581851,0.4299789206581851,-1.562982558655856,0.0,0.374624116265323,0,"top contributors: otc_cold_flu_index=0.77, school_absence_index=0.68"
2025-01-04,1.008493228245534,0.9178225939016832,1.025743831948041,1.1168615018167625,1.0390610484716143,0,0,1.021596440876727,-0.6132492047138302,0.0,0.19175096530791405,0.19175096530791405,0.4206013919183228,0.4206013919183228,0.36890866243215104,0.36890866243215104,1.3650934617241035,1.3650934617241035,0.4692708962764983,0,"top contributors: wastewater_proxy_index=1.37, school_absence_index=0.42"
2025-01-05,1.0447180467796051,0.9340439278181696,0.9622810480846192,1.1310902078278842,0.9983382567392386,0,0,1.0140942974499034,-0.10245377890364686,0.0,0.44782878880154503,0.44782878880154503,-0.7197262241235192,0.0,0.664260695427693,0.664260695427693,0.7206038601041765,0.7206038601041765,0.3665386688666829,0,"top contributors: wastewater_proxy_index=0.72, symptom_search_index=0.66"
2025-01-06,1.029699704552932,0.9496085004716526,1.0501592995919855,1.1037614609558164,1.0471391825275962,0,0,1.0360736296199966,-0.3142229698361385,0.0,0.6935386613208169,0.6935386613208169,0.8593094081453445,0.8593094081453445,0.09698486995370371,0.09698486995370371,1.4929401337741688,1.4929401337741688,0.6285546146388068,0,"top contributors: wastewater_proxy_index=1.49, school_absence_index=0.86"
2025-01-07,1.0910917014334842,1.0120845809251289,0.9601751241811176,1.1522940469895224,1.094642804272664,0,0,1.0620576515603837,0.551447375991673,0.551447375991673,1.6798162871502829,1.6798162871502829,-0.7575664044347654,0.0,1.1043988920286534,1.1043988920286534,2.244744932796388,2.244744932796388,1.1160814975933995,0,"top contributors: wastewater_proxy_index=2.24, otc_cold_flu_index=1.68"
2025-01-08,1.1605725139071883,0.9897187748722802,0.9834195123684859,1.1384488682556242,0.9988667071058146,0,0,1.054205275301879,1.5311757122361356,1.5311757122361356,1.3267388544199703,1.3267388544199703,-0.3399008663912899,0.0,0.817007917540375,0.817007917540375,0.7289672544526957,0.7289672544526957,0.8807779477298354,0,"top contributors: respiratory_visits_index=1.53, otc_cold_flu_index=1.33"
2025-01-09,1.0709514257018953,0.974823239527023,1.0739664459134814,1.1771067000277595,0.9076152381856484,0,0,1.0408926098711615,0.2674553193144114,0.2674553193144114,1.0915907284628825,1.0915907284628825,1.2870868354321126,1.2870868354321126,1.6194469584605642,1.6194469584605642,-0.7152024684407149,0.0,0.8531159683339942,0,"top contributors: symptom_search_index=1.62, school_absence_index=1.29"
2025-01-10,1.0630607763126154,0.9250805952448664,1.0662916630572723,1.0962279038005598,0.950956370263188,0,0,1.0203234617357002,0.15619161178402927,0.15619161178402927,0.3063292852195229,0.3063292852195229,1.1491829127662796,1.1491829127662796,-0.05939276689914619,0.0,-0.02927432456538312,0.0,0.3223407619539663,0,"top contributors: school_absence_index=1.15, otc_cold_flu_index=0.31"
2025-01-11,1.113774134812015,0.8793989866116053,1.028643456217422,1.1764892236131483,0.9312239953368174,0,0,1.0259059593182016,0.8712856439211708,0.8712856439211708,-0.4148226849402289,0.0,0.47270313453390583,0.47270313453390583,1.6066297061932349,1.6066297061932349,-0.3415640747104111,0.0,0.5901236969296623,0,"top contributors: symptom_search_index=1.61, respiratory_visits_index=0.87"
2025-01-12,1.0992959364461945,0.9890926068134992,0.9613253487730072,1.1620995610430327,0.9605772194656648,1,0,1.0344781345082796,0.6671328614226799,0.6671328614226799,1.316853862565453,1.316853862565453,-0.7368986557648526,0.0,1.3079366211803365,1.3079366211803365,0.12298776273203658,0.12298776273203658,0.6829822215801011,0,"top contributors: otc_cold_flu_index=1.32, symptom_search_index=1.31"
2025-01-13,1.0762935326332927,0.9812383308394224,1.0086574694160648,1.1338267682343346,0.9821960910133376,1,0,1.0364424384272906,0.3427827852665239,0.3427827852665239,1.1928624629114613,1.1928624629114613,0.1135860064154328,0.1135860064154328,0.7210647842062847,0.7210647842062847,0.4651337040711916,0.4651337040711916,0.5670859485741788,0,"top contributors: otc_cold_flu_index=1.19, symptom_search_index=0.72"
2025-01-14,1.012015529210654,0.9157418320560778,0.989119932994391,1.1029327489162803,0.8694139955164765,0,0,0.977844807738776,-0.5635822831357974,0.0,0.15890305234499394,0.15890305234499394,-0.23747316519300093,0.0,0.07978289913123122,0.07978289913123122,-1.3197853720648534,0.0,0.047737190295245036,0,"top contributors: otc_cold_flu_index=0.16, symptom_search_index=0.08"
2025-01-15,1.043170344142257,0.9387372467659704,1.0337900974779188,1.1481100352870857,0.9771035358263299,0,0,1.0281822518999124,-0.12427747491272913,0.0,0.5219197918782248,0.5219197918782248,0.5651802810113635,0.5651802810113635,1.0175493667502533,1.0175493667502533,0.3845375876440184,0.3845375876440184,0.49783740545677196,0,"top contributors: symptom_search_index=1.02, school_absence_index=0.57"
2025-01-16,1.0647651597229144,0.9390721526942702,1.0903092212971013,1.0001238975923683,0.8744821673357059,1,0,0.9937505197284721,0.18022461691802746,0.18022461691802746,0.527206778856958,0.527206778856958,1.5807411152824464,1.5807411152824464,-2.0542694331553135,0.0,-1.2395751532227184,0.0,0.4576345022114864,0,"top contributors: school_absence_index=1.58, otc_cold_flu_index=0.53"
2025-01-17,0.9481563373703249,0.9299161679474546,1.000360751885476,1.1126575585498286,0.9548885019807479,0,0,0.9891958635467664,-1.4640418135899076,0.0,0.3826659748776697,0.3826659748776697,-0.03549311597210468,0.0,0.28164540816881056,0.28164540816881056,0.032956625140171884,0.032956625140171884,0.1394536016373304,0,"top contributors: otc_cold_flu_index=0.38, symptom_search_index=0.28"
2025-01-18,0.9785802805019252,0.9232919216500788,0.9525580891556832,1.085297209669965,0.9250020838735123,0,0,0.9729459169702328,-1.035042811921643,0.0,0.2780924186676162,0.2780924186676162,-0.8944326883115302,0.0,-0.2862863952445625,0.0,-0.44003368029769035,0.0,0.05561848373352324,0,top contributors: otc_cold_flu_index=0.28
2025-01-19,0.89391604282656,0.8443031433385648,0.9296665286961724,1.0746820393870191,0.9061047459303324,0,0,0.9297345000357298,-2.2288681251832583,0.0,-0.9688626427700643,0.0,-1.3057584603175265,0.0,-0.5066305446852284,0.0,-0.7391079157459057,0.0,0.0,0,no significant deviations
2025-01-20,0.9140715269725596,0.9341325389065018,0.9680304357501732,1.0694923281115882,0.9106768955800194,2,0,0.9592807450641684,-1.9446616191635533,0.0,0.4492276463032984,0.4492276463032984,-0.6164186613088918,0.0,-0.6143558553818097,0.0,-0.6667478740857277,0.0,0.08984552926065968,0,top contributors: otc_cold_flu_index=0.45
2025-01-21,0.8786312158076584,0.7891729244737861,0.9582872561080791,0.9984275065319494,0.8814418798317623,0,0,0.9011921565506468,-2.4443949391605764,0.0,-1.839174944354076,0.0,-0.7914884602929287,0.0,-2.0894822310062597,0.0,-1.1294289146384293,0.0,0.0,0,no significant deviations
2025-01-22,0.9541609221426536,0.8898269889371541,0.9158969729670948,1.015956327328663,0.8737257150476239,0,0,0.929913385284638,-1.379372944021653,0.0,-0.25020119618590203,0.0,-1.5531759813056722,0.0,-1.725628142357778,0.0,-1.2515469658870968,0.0,0.0,0,no significant deviations
2025-01-23,0.9010659242983531,0.8690033778109146,0.9648733336129564,1.0666179234064652,0.8181251294788785,0,0,0.9239371377215136,-2.128049766426212,0.0,-0.5789327938423409,0.0,-0.6731468811342458,0.0,-0.6740212439734675,0.0,-2.1314964418103397,0.0,0.0,0,no significant deviations
2025-01-24,0.9800014663116232,0.8879877295356018,0.9141825833328346,1.0542327781784708,0.9007815832798564,0,0,0.9474372281276772,-1.0150030921881326,0.0,-0.27923663475183985,0.0,-1.5839808991739153,0.0,-0.9311056070331838,0.0,-0.8233536864806237,0.0,0.0,0,no significant deviations
2025-01-25,0.9797530330275992,0.9406912504423084,1.0064420302173658,1.0439266967533078,0.9966259727489984,0,0,0.993487796637916,-1.0185061762678806,0.0,0.5527666390679397,0.5527666390679397,0.0737780064169607,0.0737780064169607,-1.1450338517210867,0.0,0.6935048037825369,0.6935048037825369,0.26400988985348744,0,"top contributors: wastewater_proxy_index=0.69, otc_cold_flu_index=0.55"
2025-01-26,0.9713714204657472,0.925724851057004,1.0078650080801488,0.9467869562203428,1.0074555337625772,2,0,0.9718407539171641,-1.1366928099284581,0.0,0.31649981909760505,0.31649981909760505,0.09934670755430422,0.09934670755430422,-3.161409749054629,0.0,0.8648962817840603,0.8648962817840603,0.2561485616871939,0,"top contributors: wastewater_proxy_index=0.86, otc_cold_flu_index=0.32"
2025-01-27,0.8667104284207828,0.8011250444137997,1.013664257592761,1.0787667994586199,0.9804199282043322,2,0,0.9481372916180592,-2.612486427694733,0.0,-1.6504929977194134,0.0,0.20355021028404358,0.20355021028404358,-0.421841232817846,0.0,0.437023684780006,0.437023684780006,0.12811477901280993,0,"top contributors: wastewater_proxy_index=0.44, school_absence_index=0.20"
2025-01-28,0.9800425350242702,0.7826504468582286,0.9575265710839599,1.1278477213545284,0.9570763879325392,0,0,0.9610287324507052,-1.0144239944476081,0.0,-1.9421419309272534,0.0,-0.8051567882058573,0.0,0.596954858121221,0.596954858121221,0.06758268306681386,0.06758268306681386,0.13290750823760694,0,"top contributors: symptom_search_index=0.60, wastewater_proxy_index=0.07"
2025-01-29,1.0210360212838825,0.9180672009404449,1.0043113568096915,1.131295251281114,0.8966526349283621,0,0,0.994272493048699,-0.43638699890743354,0.0,0.19561245033866498,0.19561245033866498,0.03549311597210069,0.03549311597210069,0.668516880123374,0.668516880123374,-0.8886995079471849,0.0,0.17992448928682792,0,"top contributors: symptom_search_index=0.67, otc_cold_flu_index=0.20"
2025-01-30,1.0470325140347445,0.8376063245204094,0.9864007521585154,1.0990630411872675,1.0121577782515605,0,0,0.9964520820304996,-0.06981816235802583,0.0,-1.074581863896602,0.0,-0.28633261968579254,0.0,-0.0005424687531816407,0.0,0.9393152385525609,0.9393152385525609,0.18786304771051218,0,top contributors: wastewater_proxy_index=0.94
2025-01-31,0.98349321172473,0.8993797305676242,0.9844475175439008,1.0065392837837484,0.9471936222779516,1,0,0.964210673179591,-0.9657670253895889,0.0,-0.09939699612923598,0.0,-0.32142921072799,0.0,-1.92110220399234,0.0,-0.08882456281865218,0.0,0.0,0,no significant deviations
2025-02-01,1.0547452714637242,0.9536294285360544,0.9947506413470276,1.17152233059256,0.9565359856710988,0,0,1.026236731522093,0.03893714338355887,0.03893714338355887,0.7570149766754978,0.7570149766754978,-0.136298085224759,0.0,1.5035295402220283,1.5035295402220283,0.059030134889882645,0.059030134889882645,0.47170235903419355,0,"top contributors: symptom_search_index=1.50, otc_cold_flu_index=0.76"
2025-02-02,1.047612977543232,0.8405873844529654,0.9642808548016658,1.1204497600982717,0.9549620022756752,0,0,0.985578595834362,-0.061633218527148655,0.0,-1.0275214098572976,0.0,-0.6837928047654602,0.0,0.44339184997769854,0.44339184997769854,0.03411986011944154,0.03411986011944154,0.09550234201942802,0,"top contributors: symptom_search_index=0.44, wastewater_proxy_index=0.03"
2025-02-03,1.0725809582121177,0.8274169514129045,0.965756862255894,0.99036935928104,0.9828117870609534,0,0,0.967787183644582,0.29043287409906127,0.29043287409906127,-1.2354362363895128,0.0,-0.6572712442684885,0.0,-2.2567490345281866,0.0,0.4748778714911132,0.4748778714911132,0.1530621491180349,0,"top contributors: wastewater_proxy_index=0.47, respiratory_visits_index=0.29"
2025-02-04,1.1804965172074957,0.9545810612435954,1.0614983846541377,1.1761388716208048,0.963910206543512,0,0,1.0673250082539092,1.8121181754827622,1.8121181754827622,0.7720379109031689,0.7720379109031689,1.0630551477720038,1.0630551477720038,1.5993572828877123,1.5993572828877123,0.17573649194792565,0.17573649194792565,1.0844610017987146,0,"top contributors: respiratory_visits_index=1.81, symptom_search_index=1.60"
2025-02-05,1.0989052985361605,0.9507167170925934,1.0269915999945969,1.0728235220877076,0.9873801109129976,1,0,1.0273634497248112,0.6616245920739804,0.6616245920739804,0.7110335049453336,0.7110335049453336,0.44302184490324753,0.44302184490324753,-0.545208674156734,0.0,0.5471773650725915,0.5471773650725915,0.47257146139903056,0,"top contributors: otc_cold_flu_index=0.71, respiratory_visits_index=0.66"
2025-02-06,1.1464584360563363,0.9409690113434324,1.0466992546969107,1.0906896343615475,0.9414207573458042,0,0,1.0332474187608065,1.3321572851606984,1.3321572851606984,0.5571515070065229,0.5571515070065229,0.7971377776809503,0.7971377776809503,-0.17435326554257824,0.0,-0.18018744001961173,0.0,0.5372893139696343,0,"top contributors: respiratory_visits_index=1.33, school_absence_index=0.80"
2025-02-07,1.1977812449986205,0.9576199643291342,1.0798492913528956,1.1335080429240847,0.9790538657406512,0,0,1.0695624818690772,2.0558449972962825,2.0558449972962825,0.8200115049342946,0.8200115049342946,1.3927924270731427,1.3927924270731427,0.7144488510163051,0.7144488510163051,0.41540402130527077,0.41540402130527077,1.079700360325059,0,"top contributors: respiratory_visits_index=2.06, school_absence_index=1.39"
2025-02-08,1.126381729992297,0.9126674457722592,0.970455576014088,1.2479610471394889,1.1117648744751685,0,0,1.0738461346786603,1.0490616055177073,1.0490616055177073,0.11036930338253667,0.11036930338253667,-0.5728426590069977,0.0,3.0902044152288566,3.0902044152288566,2.5157233145399824,2.5157233145399824,1.3530717277338167,0,"top contributors: symptom_search_index=3.09, wastewater_proxy_index=2.52"
2025-02-09,1.1484994238244044,0.8775844445489233,1.0066770576991704,1.1462253479225477,0.99217101138407,0,0,1.0342314570758229,1.360936648543379,1.360936648543379,-0.44346792363894083,0.0,0.07800108507369488,0.07800108507369488,0.978428012760495,0.978428012760495,0.6229994147074502,0.6229994147074502,0.6080730322170038,0,"top contributors: respiratory_visits_index=1.36, symptom_search_index=0.98"
2025-02-10,1.1548052394652293,0.9401646800679124,1.0416544098899805,1.1786133243366828,0.9796361911430648,2,0,1.0589747689805742,1.4498530852760065,1.4498530852760065,0.5444539444347012,0.5444539444347012,0.7064897553003315,0.7064897553003315,1.6507206773955934,1.6507206773955934,0.42462005612628945,0.42462005612628945,0.9552275037065844,0,"top contributors: symptom_search_index=1.65, respiratory_visits_index=1.45"
2025-02-11,1.1446406747509448,0.8930306756742646,1.0454095844857187,1.2583845052595064,1.0122896655781677,0,0,1.0707510211497204,1.3065255719435442,1.3065255719435442,-0.19962624772491938,0.0,0.7739644079060961,0.7739644079060961,3.30656910392119,3.30656910392119,0.941402522036031,0.941402522036031,1.2656923211613724,0,"top contributors: symptom_search_index=3.31, respiratory_visits_index=1.31"
2025-02-12,1.0697700288625132,0.8507419080078232,1.008428432075655,1.2379623239244055,1.0136197831952118,0,0,1.0361044952131215,0.25079679275601285,0.25079679275601285,-0.8672171892592642,0.0,0.10947056129193684,0.10947056129193684,2.8826561514144036,2.8826561514144036,0.9624533129236043,0.9624533129236043,0.8410753636771915,0,"top contributors: symptom_search_index=2.88, wastewater_proxy_index=0.96"
2025-02-13,1.1223459429649143,0.9480613055819088,1.057436635030946,1.1230838333518158,0.9138349159090348,0,0,1.032952526567724,0.9921541692197944,0.9921541692197944,0.6691138944104106,0.6691138944104106,0.990071818286476,0.990071818286476,0.4980685640714009,0.4980685640714009,-0.6167682146082903,0.0,0.6298816891976162,0,"top contributors: respiratory_visits_index=0.99, school_absence_index=0.99"
2025-02-14,1.1725741063524981,0.908573123264686,1.016732265185896,1.100478380415248,0.9496218220190902,0,0,1.0295959394474834,1.7004066089412886,1.7004066089412886,0.045734347846929035,0.045734347846929035,0.25867753958947065,0.25867753958947065,0.02883640224433915,0.02883640224433915,-0.050395235720828005,0.0,0.4067309797244055,0,"top contributors: respiratory_visits_index=1.70, school_absence_index=0.26"
2025-02-15,1.012642766093576,0.9203264268316408,0.9514647144468856,1.024347761954627,0.9959137920467382,0,0,0.9809390922746936,-0.554737801819912,0.0,0.2312776830486523,0.2312776830486523,-0.9140789329169797,0.0,-1.551443133925496,0.0,0.6822336448674626,0.6822336448674626,0.18270226558322297,0,"top contributors: wastewater_proxy_index=0.68, otc_cold_flu_index=0.23"
2025-02-16,1.1183361991356593,0.8388921982429086,0.954452981327664,1.043362873810226,0.9535121202943528,0,0,0.981711274562162,0.9356139603371005,0.9356139603371005,-1.05428243933383,0.0,-0.8603844203095865,0.0,-1.156737393305161,0.0,0.01117364693545083,0.01117364693545083,0.1893575214545103,0,"top contributors: respiratory_visits_index=0.94, wastewater_proxy_index=0.01"
2025-02-17,1.0674287698387652,0.8443198083959224,1.015949376696753,1.0962364625553087,0.9365743433074502,0,0,0.9921017521588398,0.2177833934247656,0.2177833934247656,-0.9685995601137005,0.0,0.24461024991033273,0.24461024991033273,-0.05921510874716607,0.0,-0.256888061956118,0.0,0.09247872866701967,0,"top contributors: school_absence_index=0.24, respiratory_visits_index=0.22"
2025-02-18,1.0169036601112411,0.8171318745106133,0.9950418481665436,1.081423307543521,0.999487191320398,0,0,0.9819975763304634,-0.4946561985942592,0.0,-1.3978014352790153,0.0,-0.13106555116214277,0.0,-0.3666988282357753,0.0,0.7387872006611078,0.7387872006611078,0.14775744013222156,0,top contributors: wastewater_proxy_index=0.74
2025-02-19,1.1385692412789297,0.8140517964203635,0.8943117574206403,1.0531078664360654,0.8804404103951029,0,0,0.9560962143902202,1.2209140886810603,1.2209140886810603,-1.446425037850932,0.0,-1.9410287650538618,0.0,-0.9544559362760763,0.0,-1.1452784330729424,0.0,0.24418281773621206,0,top contributors: respiratory_visits_index=1.22
2025-02-20,1.0688309533014806,0.8612729732755415,1.0192674760031188,1.097334270381356,0.9125680753737284,0,0,0.9918547496670452,0.23755516669750248,0.23755516669750248,-0.700968699048121,0.0,0.30423133870406294,0.30423133870406294,-0.03642738841560212,0.0,-0.6368175657746165,0.0,0.10835730108031308,0,"top contributors: school_absence_index=0.30, respiratory_visits_index=0.24"
2025-02-21,0.9659510335911266,0.8075921042707241,0.9858788205919492,0.985181850044758,0.8783463539550792,0,0,0.9245900324907274,-1.213124078150649,0.0,-1.5484008626896852,0.0,-0.2957109189472984,0.0,-2.3644286364485194,0.0,-1.1784195204932222,0.0,0.0,0,no significant deviations
2025-02-22,1.0281640598091113,0.8621100883003904,1.0139528436931289,1.0250298323224765,0.9767783604761348,0,0,0.9812070369202484,-0.33587664106364945,0.0,-0.6877535963518353,0.0,0.20873565409570352,0.20873565409570352,-1.5372850741811401,0.0,0.3793912771140042,0.3793912771140042,0.11762538624194155,0,"top contributors: wastewater_proxy_index=0.38, school_absence_index=0.21"
2025-02-23,1.0552727275540474,0.8612945701302875,0.9448710889422658,1.072269002843173,0.8046699290584962,0,0,0.947675463705654,0.0463746453271345,0.0463746453271345,-0.7006277606526635,0.0,-1.0325561379027748,0.0,-0.5567190944353204,0.0,-2.344441978934559,0.0,0.0092749290654269,0,top contributors: respiratory_visits_index=0.05
2025-02-24,1.0224763724288504,0.9479988844314766,0.9501294904949008,1.066572685200424,0.8708422024436446,1,0,0.9716039269998592,-0.4160770344636347,0.0,0.6681284839364667,0.6681284839364667,-0.9380708326313949,0.0,-0.6749602749797229,0.0,-1.297182193982894,0.0,0.13362569678729336,0,top contributors: otc_cold_flu_index=0.67
2025-02-25,1.0748634810570052,0.781863125094731,0.9203007004585696,1.1019029174714656,0.8819729323169511,2,0,0.9521806312797444,0.32261805198695587,0.32261805198695587,-1.9545709731147596,0.0,-1.4740478409004463,0.0,0.05840619694685697,0.05840619694685697,-1.1210243384770533,0.0,0.07620484978676256,0,"top contributors: respiratory_visits_index=0.32, symptom_search_index=0.06"
2025-02-26,1.0492225479543376,0.9027790086650184,1.0717513897861797,1.0703147969715314,0.9475060295356644,0,0,1.0083147545825462,-0.03893714338355887,0.0,-0.045734347846929035,0.0,1.247285718631424,1.247285718631424,-0.5972834772140498,0.0,-0.08388032347500067,0.0,0.24945714372628477,0,top contributors: school_absence_index=1.25
2025-02-27,1.1003395578583186,0.8626096277772005,0.9694704208920152,1.0991153084991323,0.9521000816954376,3,0,0.9967269993444208,0.6818486575305106,0.6818486575305106,-0.6798676245427798,0.0,-0.5905443657931738,0.0,0.0005424687531816407,0.0005424687531816407,-0.011173646935449073,0.0,0.13647822525673844,0,"top contributors: respiratory_visits_index=0.68, symptom_search_index=0.00"
2025-02-28,1.1553871981367436,0.8765212614812053,1.047231861960246,1.0924464973142864,1.0002363541442982,1,0,1.0343646346073558,1.458059111957424,1.458059111957424,-0.4602518458094707,0.0,0.8067079026252462,0.8067079026252462,-0.1378852237979247,0.0,0.7506436483500828,0.7506436483500828,0.6030821325865505,0,"top contributors: respiratory_visits_index=1.46, school_absence_index=0.81"
2025-03-01,1.0675839521842967,0.8158637542188749,0.9657918343117984,1.024874646478075,0.8613185967238812,0,0,0.9470865567833849,0.21997157366890996,0.21997157366890996,-1.4178205955964311,0.0,-0.6566428507642988,0.0,-1.540506340725006,0.0,-1.4479052803727648,0.0,0.04399431473378199,0,top contributors: respiratory_visits_index=0.22
