date,respiratory_visits_index,otc_cold_flu_index,school_absence_index,symptom_search_index,wastewater_proxy_index,reporting_lag_days,event_label,composite_signal_mean,respiratory_visits_index_z,respiratory_visits_index_contribution,otc_cold_flu_index_z,otc_cold_flu_index_contribution,school_absence_index_z,school_absence_index_contribution,symptom_search_index_z,symptom_search_index_contribution,wastewater_proxy_index_z,wastewater_proxy_index_contribution,risk_score,alert_flag,explanation
2025-03-02,1.1301569305194799,0.8769903093637672,1.0065536476933241,1.0016324401074124,0.987523750451524,1,0,1.0005714156271015,1.1022945888379005,1.1022945888379005,-0.4528472290560568,0.0,0.0757835990260416,0.0757835990260416,-2.022955897101493,0.0,0.5494506421497161,0.5494506421497161,0.34550576600273164,0,"top contributors: respiratory_visits_index=1.10, wastewater_proxy_index=0.55"
2025-03-03,1.1154675564384997,0.9488029178579922,0.9414623681699072,1.1498099485927091,0.9453157679448371,0,0,1.0201717118007891,0.8951640801916769,0.8951640801916769,0.6808213445198357,0.6808213445198357,-1.0938055536306015,0.0,1.0528352775238419,1.0528352775238419,-0.11854397888921166,0.0,0.5257641404470709,0,"top contributors: symptom_search_index=1.05, respiratory_visits_index=0.90"
2025-03-04,1.1629023520073551,0.9186533334113794,1.0009547797723612,1.125976618332197,0.9362420970047296,0,0,1.0289458361056043,1.5640280685101688,1.5640280685101688,0.20486542103815292,0.20486542103815292,-0.024819357859444363,0.0,0.5581154807978235,0.5581154807978235,-0.26214627923864836,0.0,0.465401794069229,0,"top contributors: respiratory_visits_index=1.56, symptom_search_index=0.56"
2025-03-05,1.113663093790891,0.9369686926489418,1.0628616064277,1.1608251157500786,1.0051921187786648,0,0,1.055902125479255,0.869719887404983,0.869719887404983,0.49400054113404934,0.49400054113404934,1.0875501248364827,1.0875501248364827,1.2814823527513335,1.2814823527513335,0.8290748815502796,0.8290748815502796,0.9123655575354256,0,"top contributors: symptom_search_index=1.28, school_absence_index=1.09"
2025-03-06,1.1584865062130578,0.9270802761967071,0.979656040396116,1.051645365603887,0.9396639724861324,0,0,1.01130643217918,1.5017615362240593,1.5017615362240593,0.3378972159745016,0.3378972159745016,-0.40752460996246415,0.0,-0.9848137631722035,0.0,-0.20799077879320663,0.0,0.36793175043971216,0,"top contributors: respiratory_visits_index=1.50, otc_cold_flu_index=0.34"
2025-03-07,1.18947223366253,1.0062259099612427,1.077530117948762,1.1404469875889538,0.8877235546159369,1,0,1.060279760755485,1.938682091994547,1.938682091994547,1.5873284734648432,1.5873284734648432,1.3511204845876872,1.3511204845876872,0.8584838329753636,0.8584838329753636,-1.0300134790326234,0.0,1.1471229766044884,0,"top contributors: respiratory_visits_index=1.94, otc_cold_flu_index=1.59"
2025-03-08,1.2530227149086326,0.952185536560354,1.0515317732857443,1.1324846423493595,0.9771397883360357,0,0,1.0732728910880254,2.8347885858894317,2.8347885858894317,0.7342209995339827,0.7342209995339827,0.883970627839903,0.883970627839903,0.6932056374677489,0.6932056374677489,0.3851113293877456,0.3851113293877456,1.1062594360237623,0,"top contributors: respiratory_visits_index=2.83, school_absence_index=0.88"
2025-03-09,1.2708228520021685,0.8456724425165203,0.9980228388153608,1.1197528495823157,0.922848508395582,1,0,1.0314238982623891,3.085783041461945,3.085783041461945,-0.947246223614419,0.0,-0.07750178113710939,0.0,0.4289257462053184,0.4289257462053184,-0.474116731650143,0.0,0.7029417575334527,0,"top contributors: respiratory_visits_index=3.09, symptom_search_index=0.43"
2025-03-10,1.1493853620052492,0.9210895986168988,1.0197169849577041,1.0363046760787682,0.9652912599241432,0,0,1.0183575763165529,1.3734290001586258,1.3734290001586258,0.24332548199828039,0.24332548199828039,0.3123083161602495,0.3123083161602495,-1.3032477680111367,0.0,0.19759340561308658,0.19759340561308658,0.42533124078604845,0,"top contributors: respiratory_visits_index=1.37, school_absence_index=0.31"
2025-03-11,1.17435240300426,0.8548193345585164,1.0196796335835896,1.148383660245028,1.0142284509697224,0,0,1.0422926964722232,1.7254818427785317,1.7254818427785317,-0.8028489614715691,0.0,0.3116371700048653,0.3116371700048653,1.0232291304296346,1.0232291304296346,0.9720862490467261,0.9720862490467261,0.8064868784519517,0,"top contributors: respiratory_visits_index=1.73, symptom_search_index=1.02"
2025-03-12,1.2416272034314262,0.7859255018371016,1.0326602426336775,1.2161920863624511,1.007169206662361,0,0,1.0567148481854036,2.674103857217851,2.674103857217851,-1.8904403288808636,0.0,0.544878545055692,0.544878545055692,2.4307609532359256,2.4307609532359256,0.8603647938653513,0.8603647938653513,1.3020216298749638,0,"top contributors: respiratory_visits_index=2.67, symptom_search_index=2.43"
2025-03-13,1.1018305968294666,0.9151103427381184,1.008280034381372,1.1763662907461967,1.065015924071843,0,0,1.0533206377533992,0.7028733559827826,0.7028733559827826,0.14893405651918376,0.14893405651918376,0.1068040853095425,0.1068040853095425,1.6040779300761545,1.6040779300761545,1.7758621424574361,1.7758621424574361,0.86771031406902,0,"top contributors: wastewater_proxy_index=1.78, symptom_search_index=1.60"
2025-03-14,1.373131237291691,1.1924735661459998,0.9904198940595176,1.3027622783788084,0.9682309547628644,0,1,1.1654035861277765,4.52840324889686,4.52840324889686,4.5275240623189426,4.5275240623189426,-0.21411488476311646,0.0,4.227739693878968,4.227739693878968,0.24411778851744634,0.24411778851744634,2.7055569587224437,1,"top contributors: respiratory_visits_index=4.53, otc_cold_flu_index=4.53"
2025-03-15,1.5223088827966318,1.1630294579444391,1.0040859576224392,1.3774539931883407,0.8928567793402457,0,1,1.1919470141784194,6.631912998307685,6.631912998307685,4.062705128081763,4.062705128081763,0.03144304280779832,0.03144304280779832,5.778151221088497,5.778151221088497,-0.9487737158224521,0.0,3.300842478057149,1,"top contributors: respiratory_visits_index=6.63, symptom_search_index=5.78"
2025-03-16,1.395233373788339,0.9817032303276392,0.9672408780883484,1.3931763764036953,0.9221749183274686,0,1,1.131905755387098,4.840058922547827,4.840058922547827,1.2002015911051587,1.2002015911051587,-0.6306057856584,0.0,6.104508223795582,6.104508223795582,-0.484777145049758,0.0,2.4289537474897136,1,"top contributors: symptom_search_index=6.10, respiratory_visits_index=4.84"
2025-03-17,1.4128191822939082,1.052959522792647,0.9484189370942768,1.1294324855653244,0.9040307887686864,0,1,1.0895321833029687,5.088031194247958,5.088031194247958,2.325087890752778,2.325087890752778,-0.9688068193420264,0.0,0.6298505642459606,0.6298505642459606,-0.771930906705619,0.0,1.6085939298493392,0,"top contributors: respiratory_visits_index=5.09, otc_cold_flu_index=2.33"
2025-03-18,1.3864266860697083,1.1210681264361928,0.9897564730669952,1.3723541672952613,0.8791289809178351,2,1,1.1497468867571985,4.715878430132545,4.715878430132545,3.400283252122136,3.400283252122136,-0.22603552915941721,0.0,5.672291704118579,5.672291704118579,-1.1660334605502212,0.0,2.7576906772746517,1,"top contributors: symptom_search_index=5.67, respiratory_visits_index=4.72"
2025-03-19,1.3724348762535064,1.0895211936624616,1.0190455032991508,1.4079768176409149,0.9522450008831336,2,1,1.1682446783478335,4.518584068362315,4.518584068362315,2.9022681120486977,2.9022681120486977,0.3002428341202267,0.3002428341202267,6.41172803740527,6.41172803740527,-0.008880117794346056,0.0,2.826564610387302,1,"top contributors: symptom_search_index=6.41, respiratory_visits_index=4.52"
2025-03-20,1.3842198712040283,1.0768426492146004,0.9153137217036064,1.2649835551204462,0.8895246909916993,1,1,1.106176897646876,4.684760788012708,4.684760788012708,2.7021184767603317,2.7021184767603317,-1.5636561002408667,0.0,3.4435487274192145,3.4435487274192145,-1.0015082215122901,0.0,2.1660855984384506,0,"top contributors: respiratory_visits_index=4.68, symptom_search_index=3.44"
2025-03-21,1.4673924838561088,1.0253165044482035,0.9704145330394626,1.3796032001972418,0.8154604075427346,1,1,1.1316374258167503,5.85755313907463,5.85755313907463,1.8887018321904088,1.8887018321904088,-0.5735801374874668,0.0,5.822763335423493,5.822763335423493,-2.1736690313110705,0.0,2.713803661337706,1,"top contributors: respiratory_visits_index=5.86, symptom_search_index=5.82"
2025-03-22,1.0693167205686016,0.8534225904658389,0.9393607360565708,1.1057489116733097,0.9432769207743076,0,0,0.9822251759077256,0.2444048269054716,0.2444048269054716,-0.8248986393261709,0.0,-1.1315686171412658,0.0,0.1382393318444246,0.1382393318444246,-0.15081130990457986,0.0,0.07652883174997924,0,"top contributors: respiratory_visits_index=0.24, symptom_search_index=0.14"
2025-03-23,1.0707314592781512,0.8870111174346613,0.9228719218628064,1.0502777009115238,0.8987779587824972,2,0,0.965934031653928,0.2643536379912976,0.2643536379912976,-0.29465390576629086,0.0,-1.427846987491318,0.0,-1.0132030311091456,0.0,-0.8550635742158569,0.0,0.05287072759825952,0,top contributors: respiratory_visits_index=0.26
2025-03-24,1.1020677017348015,0.8719351387271804,0.994356630293854,1.0465129839004101,0.9201048129399496,0,0,0.986995453519239,0.7062167019533997,0.7062167019533997,-0.5326505979202157,0.0,-0.14337785162653763,0.0,-1.0913490566167507,0.0,-0.5175391768201059,0.0,0.14124334039067993,0,top contributors: respiratory_visits_index=0.71
2025-03-25,1.0803997261162157,0.8550920088606014,0.9394923366216424,1.0756111444131604,0.907549026257322,1,0,0.9716288484537884,0.40068300211911906,0.40068300211911906,-0.798544393045812,0.0,-1.1292039594710177,0.0,-0.48734466878599225,0.0,-0.7162503558151849,0.0,0.08013660042382381,0,top contributors: respiratory_visits_index=0.40
2025-03-26,1.0820512672981015,0.794597417207971,1.021889806670789,0.9991643111422086,0.9359320239252512,1,0,0.9667269652488644,0.42397089465751714,0.42397089465751714,-1.7535412782154798,0.0,0.3513505461623001,0.3513505461623001,-2.0741880265023203,0.0,-0.2670535772642701,0.0,0.15506428816396345,0,"top contributors: respiratory_visits_index=0.42, school_absence_index=0.35"
2025-03-27,1.0450146105396922,0.8770580156335578,0.9341654092827668,1.0352348876309294,0.9103317179691236,0,0,0.9603609282112141,-0.0982720212511938,0.0,-0.4517783851314999,0.0,-1.224920566644144,0.0,-1.3254538767533766,0.0,-0.6722107456490615,0.0,0.0,0,no significant deviations
2025-03-28,1.111972340559881,0.8241715358736411,0.9857342867259374,1.1008679127503398,0.9761391725509956,0,0,0.999777049692159,0.8458790773879115,0.8458790773879115,-1.2866699359055753,0.0,-0.2983079679393692,0.0,0.0369221106001745,0.0369221106001745,0.36927532106805117,0.36927532106805117,0.2504153018112274,0,"top contributors: respiratory_visits_index=0.85, wastewater_proxy_index=0.37"
2025-03-29,1.1047981186678812,0.9217763096666454,0.9673972696460128,1.1751261747286472,0.9430354473888224,0,0,1.0224266640196018,0.7447175015822517,0.7447175015822517,0.2541662347929326,0.2541662347929326,-0.6277956723720939,0.0,1.5783362507802803,1.5783362507802803,-0.15463293114891707,0.0,0.5154439974310929,0,"top contributors: symptom_search_index=1.58, respiratory_visits_index=0.74"
2025-03-30,1.201767457363447,0.8136702069015487,0.9535696619119134,1.0611589233546377,0.9500800223017816,0,0,0.9960492543666656,2.1120533959759404,2.1120533959759404,-1.4524489945704697,0.0,-0.8762562976878954,0.0,-0.7873363101621832,0.0,-0.04314363765764472,0.0,0.4224106791951881,0,top contributors: respiratory_visits_index=2.11
2025-03-31,1.1940214898696375,0.8814758965004262,1.0151905340703995,1.0821263169013298,0.9605135847248756,0,0,1.0266655644133338,2.0028298049566833,2.0028298049566833,-0.3820355808303061,0.0,0.2309750270224939,0.2309750270224939,-0.35210612789595214,0.0,0.1219806626046697,0.1219806626046697,0.4711570989167694,0,"top contributors: respiratory_visits_index=2.00, school_absence_index=0.23"
2025-04-01,1.1787928193495034,0.8996320856854365,0.9938006970770076,1.1119088116272609,0.8771681128715639,0,0,1.0122605053221545,1.7880948371185805,1.7880948371185805,-0.09541319617483313,0.0,-0.15336710771100576,0.0,0.26610331139580173,0.26610331139580173,-1.1970666734565412,0.0,0.4108396297028764,0,"top contributors: respiratory_visits_index=1.79, symptom_search_index=0.27"
2025-04-02,1.2320519864287882,0.8454107771535877,1.0324448908612562,1.195561863379362,0.9517479735690664,0,0,1.051443498278412,2.5390865612309255,2.5390865612309255,-0.9513769996016729,0.0,0.5410090083239907,0.5410090083239907,2.0025295810757275,2.0025295810757275,-0.016746202657646873,0.0,1.0165250301261288,0,"top contributors: respiratory_visits_index=2.54, symptom_search_index=2.00"
2025-04-03,1.1995454538604062,1.0088758342050688,1.0143778054343522,1.1274662400861086,0.9565575343901634,1,0,1.06136457359522,2.0807215833839776,2.0807215833839776,1.6291614593509363,1.6291614593509363,0.21637155626981963,0.21637155626981963,0.5890362695939562,0.5890362695939562,0.059371170579593804,0.059371170579593804,0.9149324078356568,0,"top contributors: respiratory_visits_index=2.08, otc_cold_flu_index=1.63"
2025-04-04,1.285629138104745,1.005936312491356,0.9800787598796412,1.2304820803533267,0.9885910281680628,1,0,1.0981434637994263,3.294562091861319,3.294562091861319,1.5827567477264028,1.5827567477264028,-0.399928997675109,0.0,2.7273851700410394,2.7273851700410394,0.5663416597123225,0.5663416597123225,1.6342091338682168,0,"top contributors: respiratory_visits_index=3.29, symptom_search_index=2.73"
2025-04-05,1.24718160800461,0.91843692214628,1.0256430232915394,1.0955069943886475,0.9177362434081002,0,0,1.0409009582478357,2.7524248692724185,2.7524248692724185,0.20144904812878092,0.20144904812878092,0.4187900169998799,0.4187900169998799,-0.07435702719431869,0.0,-0.5550247805582476,0.0,0.6745327868802158,0,"top contributors: respiratory_visits_index=2.75, school_absence_index=0.42"
2025-04-06,1.288451150011776,0.9870834808901549,1.036719222932023,1.15119165132826,1.0732749582262986,0,0,1.1073440926777027,3.334354445060754,3.334354445060754,1.2851368289217677,1.2851368289217677,0.617812114076778,0.617812114076778,1.081515939814671,1.081515939814671,1.906571786996334,1.906571786996334,1.645078222974061,0,"top contributors: respiratory_visits_index=3.33, wastewater_proxy_index=1.91"
2025-04-07,1.203539859037438,0.9721929683960392,1.076380778807054,1.1565861597721196,1.0008701459899936,0,0,1.0819139824005288,2.137045506479446,2.137045506479446,1.0500679961223627,1.0500679961223627,1.3304686460817066,1.3304686460817066,1.1934923229559191,1.1934923229559191,0.760674204624971,0.760674204624971,1.294349735252881,0,"top contributors: respiratory_visits_index=2.14, school_absence_index=1.33"
2025-04-08,1.2908957540733832,0.8250152529733604,1.0035301155213237,1.218795919912289,0.9371711739451434,0,0,1.0550816432851,3.3688250821299652,3.3688250821299652,-1.2733506096619491,0.0,0.021455423931435763,0.021455423931435763,2.4848099673855972,2.4848099673855972,-0.24744246347040158,0.0,1.1750180946893996,0,"top contributors: respiratory_visits_index=3.37, symptom_search_index=2.48"
2025-04-09,1.1911515457611346,0.9682131269545028,1.0382076816840389,1.2343211990852123,0.9122927027987352,0,0,1.0688372512567248,1.9623615739957636,1.9623615739957636,0.9872402940699073,0.9872402940699073,0.6445574050478721,0.6445574050478721,2.8070755875313846,2.8070755875313846,-0.6411756844989115,0.0,1.2802469721289855,0,"top contributors: symptom_search_index=2.81, respiratory_visits_index=1.96"
2025-04-10,1.1723180740566157,0.9501919609208662,0.9691671114426044,1.0779094076861573,0.981586348096134,0,0,1.0302345804404758,1.6967963734483646,1.6967963734483646,0.7027494501929573,0.7027494501929573,-0.5959943653096456,0.0,-0.4396385225272924,0.0,0.4554837524573216,0.4554837524573216,0.5710059152197287,0,"top contributors: respiratory_visits_index=1.70, otc_cold_flu_index=0.70"
2025-04-11,1.2540581884171829,0.9526582902856552,1.0607007385651102,1.1074467715238063,0.9870854487353296,0,0,1.0723898875054168,2.8493894908247492,2.8493894908247492,0.7416841185134027,0.7416841185134027,1.0487226869536541,1.0487226869536541,0.17348261807113594,0.17348261807113594,0.5425139640281401,0.5425139640281401,1.0711585756782163,0,"top contributors: respiratory_visits_index=2.85, school_absence_index=1.05"
2025-04-12,1.2164552056582618,0.8877723642353753,0.98646647403347,1.1737175761609602,0.9497563473241954,0,0,1.0428335934824524,2.3191609798934794,2.3191609798934794,-0.2826364955537926,0.0,-0.28515169971307225,0.0,1.5490972988815068,1.5490972988815068,-0.04826620289653452,0.0,0.7736516557549973,0,"top contributors: respiratory_visits_index=2.32, symptom_search_index=1.55"
2025-04-13,1.2592254599690091,0.9194486218173584,0.9512570292483546,1.1027989194119094,0.9828193835062348,0,0,1.0431098827905732,2.9222516549266744,2.9222516549266744,0.21742022849734913,0.21742022849734913,-0.9178107132283776,0.0,0.07700493631719614,0.07700493631719614,0.47499809483005545,0.47499809483005545,0.7383349829142551,0,"top contributors: respiratory_visits_index=2.92, wastewater_proxy_index=0.47"
2025-04-14,1.3507767627703666,0.9138643138431302,1.013900792352043,1.037939371762599,0.9374645705056605,0,0,1.05078916224676,4.213189431575923,4.213189431575923,0.1292636416765133,0.1292636416765133,0.20780037237500076,0.20780037237500076,-1.2693156105000383,0.0,-0.2427990924155145,0.0,0.9100506891254876,0,"top contributors: respiratory_visits_index=4.21, school_absence_index=0.21"
2025-04-15,1.1830467761948165,0.9710477655464104,1.052543865979224,1.1772784400602874,0.9875626737445672,0,0,1.074295904305061,1.8480786213337064,1.8480786213337064,1.0319892700014732,1.0319892700014732,0.9021563609280181,0.9021563609280181,1.6230118481781655,1.6230118481781655,0.5500666524122743,0.5500666524122743,1.1910605505707275,0,"top contributors: respiratory_visits_index=1.85, symptom_search_index=1.62"
2025-04-16,1.1788028206778047,0.9167213530195508,0.939022122071525,1.129638205049219,0.9137729090805558,0,0,1.015591481979731,1.7882358628836519,1.7882358628836519,0.17436624407040519,0.17436624407040519,-1.1376529843060696,0.0,0.6341207816323905,0.6341207816323905,-0.6177495509677124,0.0,0.5193445777172896,0,"top contributors: respiratory_visits_index=1.79, symptom_search_index=0.63"
2025-04-17,1.2056372620378142,0.8880791938040723,1.2034319420207242,1.2944852309676471,1.1024042571490036,0,1,1.1388075771958523,2.1666203643262856,2.1666203643262856,-0.27779273556833556,0.0,3.6133806339104093,3.6133806339104093,4.055929075388703,4.055929075388703,2.367579725291401,2.367579725291401,2.44070195978336,1,"top contributors: symptom_search_index=4.06, school_absence_index=3.61"
2025-04-18,1.206111733124554,0.9536712478833024,1.1575164975103838,1.1915707879733384,1.127956847147728,1,1,1.127365422727861,2.173310740443919,2.173310740443919,0.7576751571192472,0.7576751571192472,2.788351440569962,2.788351440569962,1.919684926467906,1.919684926467906,2.7719817283972534,2.7719817283972534,2.0822007985996573,0,"top contributors: school_absence_index=2.79, wastewater_proxy_index=2.77"
2025-04-19,1.1601568765213144,0.8393216293834392,1.1179405283419974,1.2676517286447129,1.2021466755804693,0,1,1.1174434876943866,1.5253149326907416,1.5253149326907416,-1.0475032316328095,0.0,2.0772327686967773,2.0772327686967773,3.4989332770867008,3.4989332770867008,3.946129446095457,3.946129446095457,2.209522084913935,0,"top contributors: wastewater_proxy_index=3.95, symptom_search_index=3.50"
2025-04-20,1.148251897449148,0.8389123745294969,1.1592096175135047,1.1600383544645587,1.0122556764065702,0,1,1.0637335840726558,1.357446352515273,1.357446352515273,-1.0539639267144425,0.0,2.8187741762158915,2.8187741762158915,1.26515117372642,1.26515117372642,0.9408646004758834,0.9408646004758834,1.2764472605866937,0,"top contributors: school_absence_index=2.82, respiratory_visits_index=1.36"
2025-04-21,1.185841115453272,0.7606648268211185,1.0968284574705414,1.2621098909467559,1.0265861591517935,0,1,1.0664060899686962,1.8874807707202772,1.8874807707202772,-2.2892175633164675,0.0,1.6978816595748545,1.6978816595748545,3.3838987103914886,3.3838987103914886,1.1676625856480902,1.1676625856480902,1.627384745266942,0,"top contributors: symptom_search_index=3.38, respiratory_visits_index=1.89"
2025-04-22,1.1719108605480826,0.925196127401652,1.1067217088111936,1.1129807771451516,0.9993865102788312,1,1,1.063239196836982,1.6910543764997479,1.6910543764997479,0.3081531317296497,0.3081531317296497,1.8756480137970033,1.8756480137970033,0.2883546106188437,0.2883546106188437,0.7371937960439465,0.7371937960439465,0.9800807857378382,0,"top contributors: school_absence_index=1.88, respiratory_visits_index=1.69"
2025-04-23,1.0927544567668537,0.8925233922690982,1.1470294577603173,1.1923262921730138,1.074297220073081,3,1,1.0797861638084731,0.574893395955245,0.574893395955245,-0.20763446893275997,0.0,2.5999156312732,2.5999156312732,1.9353672872627938,1.9353672872627938,1.9227503715765313,1.9227503715765313,1.4065853372135542,0,"top contributors: school_absence_index=2.60, symptom_search_index=1.94"
2025-04-24,1.1424791824397462,0.890149176084962,0.9299985389465216,1.040674216169346,0.8448579837364447,0,0,0.9696318194754042,1.2760470097267134,1.2760470097267134,-0.2451149940281109,0.0,-1.299792752004179,0.0,-1.2125471415452476,0.0,-1.7084152664368724,0.0,0.2552094019453427,0,top contributors: respiratory_visits_index=1.28
2025-04-25,1.1536798211294614,0.8801857574098183,0.9792689432594228,0.9893840020789256,0.8801314349381782,1,0,0.9765299917631612,1.4339838949999408,1.4339838949999408,-0.4024023405572086,0.0,-0.41448014402809713,0.0,-2.277202563657525,0.0,-1.150168359835635,0.0,0.2867967789999882,0,top contributors: respiratory_visits_index=1.43
2025-04-26,1.1079937365947894,0.857010006771254,0.9265035769733408,1.0781732348496502,0.9069507164564714,0,0,0.9753262543291012,0.7897779624970921,0.7897779624970921,-0.7682659502892597,0.0,-1.362591788107151,0.0,-0.43416213633755885,0.0,-0.7257193639256715,0.0,0.15795559249941843,0,top contributors: respiratory_visits_index=0.79
2025-04-27,1.1855403689955266,0.8691583367323824,0.9217886664122928,1.0620988372133708,0.8653951214030978,0,0,0.9807962661513342,1.8832400340882784,1.8832400340882784,-0.5764865373541456,0.0,-1.4473114047489488,0.0,-0.7678260701726483,0.0,-1.3833891297176675,0.0,0.3766480068176557,0,top contributors: respiratory_visits_index=1.88
2025-04-28,1.1440793559577749,0.854483696358256,0.903070618340664,1.002301188763156,0.8739200557745022,0,0,0.9555709830388706,1.29861058206712,1.29861058206712,-0.8081475084496722,0.0,-1.7836456440475748,0.0,-2.009074362485305,0.0,-1.2484712784816887,0.0,0.259722116413424,0,top contributors: respiratory_visits_index=1.30
2025-04-29,1.252064403949788,0.8670427267016079,1.0581786457534372,1.0750868977552486,0.9066954967262684,2,0,1.0318136341772701,2.8212757271894984,2.8212757271894984,-0.6098845806242754,0.0,1.003404598015723,1.003404598015723,-0.498226706554174,0.0,-0.729758538433281,0.0,0.7649360650410443,0,"top contributors: respiratory_visits_index=2.82, school_absence_index=1.00"
