date,respiratory_visits_index,otc_cold_flu_index,school_absence_index,symptom_search_index,wastewater_proxy_index,reporting_lag_days,event_label,composite_signal_mean,respiratory_visits_index_z,respiratory_visits_index_contribution,otc_cold_flu_index_z,otc_cold_flu_index_contribution,school_absence_index_z,school_absence_index_contribution,symptom_search_index_z,symptom_search_index_contribution,wastewater_proxy_index_z,wastewater_proxy_index_contribution,risk_score,alert_flag,explanation
2025-04-30,1.2310043603648329,0.8910721258998902,0.9788731710820496,1.0639536969698793,0.8349982268238794,0,0,0.999980316228106,2.524314296714966,2.524314296714966,-0.2305448618171935,0.0,-0.4215915550952656,0.0,-0.7293238620605278,0.0,-1.8644583699256876,0.0,0.5048628593429931,0,top contributors: respiratory_visits_index=2.52
2025-05-01,1.2444653242884522,0.9755914755781888,1.009757334717937,1.1549499697506227,0.877726089146333,0,0,1.0524980386963068,2.714123357945008,2.714123357945008,1.1037184743637265,1.1037184743637265,0.13334887689319422,0.13334887689319422,1.1595291467655884,1.1595291467655884,-1.1882359943272078,0.0,1.0221439711935034,0,"top contributors: respiratory_visits_index=2.71, symptom_search_index=1.16"
2025-05-02,1.2290815176226069,0.9394274497761984,1.0070744872734785,1.0770164627481866,0.9393280567695936,2,0,1.038385594838013,2.4972008613127277,2.4972008613127277,0.5328156704501045,0.5328156704501045,0.08514227698848101,0.08514227698848101,-0.4581738062401308,0.0,-0.2133070691829404,0.0,0.6230317617502626,0,"top contributors: respiratory_visits_index=2.50, otc_cold_flu_index=0.53"
2025-05-03,1.2706084402521791,0.9198542457243016,1.0226679360033226,1.1029346525730848,0.9769348906847384,0,0,1.0586000330475254,3.0827596849465353,3.0827596849465353,0.2238236036933576,0.2238236036933576,0.3653323211920527,0.3653323211920527,0.07982241424292655,0.07982241424292655,0.38186856532271585,0.38186856532271585,0.8267213178795176,0,"top contributors: respiratory_visits_index=3.08, wastewater_proxy_index=0.38"
2025-05-04,1.1931355055380448,0.9039463716062086,1.0254988692666738,1.2149947524876379,0.9689256928123591,0,0,1.0613002383421848,1.9903368025834236,1.9903368025834236,-0.027305791801775416,0.0,0.41619979316299816,0.41619979316299816,2.4059073232695667,2.4059073232695667,0.25511289542690413,0.25511289542690413,1.0135113628885786,0,"top contributors: symptom_search_index=2.41, respiratory_visits_index=1.99"
2025-05-05,1.2508812125120383,0.9098661858561509,1.1060544745872036,1.287822030788923,0.8969725168809449,0,0,1.0903192841250522,2.8045918955316025,2.8045918955316025,0.06614725937246194,0.06614725937246194,1.8636588515563197,1.8636588515563197,3.917617853166234,3.917617853166234,-0.8836369721185915,0.0,1.730403171925324,0,"top contributors: symptom_search_index=3.92, respiratory_visits_index=2.80"
2025-05-06,1.3374240222621927,1.028632673170553,0.9930839525130916,1.2822943489261558,0.9683799047936532,0,0,1.1219629803331292,4.024906396639791,4.024906396639791,1.9410524756781091,1.9410524756781091,-0.16624589382981614,0.0,3.802877125889645,3.802877125889645,0.24647511084041626,0.24647511084041626,2.0030622218095924,0,"top contributors: respiratory_visits_index=4.02, symptom_search_index=3.80"
2025-05-07,1.2216561692125052,0.9785935301238838,0.975743776407879,1.1722694498728876,1.0355725948074759,0,0,1.0767671040849265,2.3924982249321065,2.3924982249321065,1.1511103595211747,1.1511103595211747,-0.47782191486219383,0.0,1.5190378512492198,1.5190378512492198,1.30988427746568,1.30988427746568,1.2745061426336362,0,"top contributors: respiratory_visits_index=2.39, symptom_search_index=1.52"
2025-05-08,1.37589217770352,0.9590707540561558,0.9993024890753568,1.184736858890609,1.0255303265772429,0,0,1.108906521260577,4.5673344510496126,4.5673344510496126,0.8429143733146213,0.8429143733146213,-0.05450845431600839,0.0,1.7778298030045505,1.7778298030045505,1.1509527019097288,1.1509527019097288,1.6678062658557025,0,"top contributors: respiratory_visits_index=4.57, symptom_search_index=1.78"
2025-05-09,1.2482569278607665,0.9383841340329871,0.9863925154243891,1.2636130962034755,0.9937996579012852,0,0,1.0860892662845807,2.7675876357412394,2.7675876357412394,0.5163453834740966,0.5163453834740966,-0.28648062099960886,0.0,3.4151014584301866,3.4151014584301866,0.6487748024057644,0.6487748024057644,1.4695618560102575,0,"top contributors: symptom_search_index=3.42, respiratory_visits_index=2.77"
2025-05-10,1.3719214464368257,0.8978064943275023,1.0679207427510835,1.1610099807985734,0.9512822190272572,0,0,1.0899881766682484,4.511344346744707,4.511344346744707,-0.12423286439295995,0.0,1.1784549435612703,1.1784549435612703,1.2853196846815933,1.2853196846815933,-0.024117356410463687,0.0,1.3950237949975142,0,"top contributors: respiratory_visits_index=4.51, symptom_search_index=1.29"
2025-05-11,1.287007180658789,0.9451543447384341,1.0674561445328878,1.1037728808442375,1.0231300379292634,1,0,1.0853041177407223,3.3139934613384465,3.3139934613384465,0.623223204433204,0.623223204433204,1.170106835484062,1.170106835484062,0.09722191802111939,0.09722191802111939,1.1129651031057095,1.1129651031057095,1.2635021044765085,0,"top contributors: respiratory_visits_index=3.31, school_absence_index=1.17"
2025-05-12,1.3604011402553144,0.9852990119502442,0.9912731712130828,1.1605189632805504,0.9567245025624176,1,0,1.090843357852322,4.348899924948252,4.348899924948252,1.2569663390855474,1.2569663390855474,-0.1987828201558972,0.0,1.2751274000092432,1.2751274000092432,0.0620136527435494,0.0620136527435494,1.3886014633573183,0,"top contributors: respiratory_visits_index=4.35, symptom_search_index=1.28"
2025-05-13,1.317570380562638,0.913289111786504,0.9678939790331792,1.1694115449969862,0.9197512719863378,0,0,1.057583257673129,3.7449560814637852,3.7449560814637852,0.12018322378435743,0.12018322378435743,-0.6188705764835802,0.0,1.4597149574776016,1.4597149574776016,-0.5231344088426805,0.0,1.064970852545149,0,"top contributors: respiratory_visits_index=3.74, symptom_search_index=1.46"
2025-05-14,1.2216971844314897,0.9114151228622168,1.0020775995973883,1.0795360612323628,0.929414047109549,0,0,1.0288280030466015,2.3930765683743562,2.3930765683743562,0.09059952817379527,0.09059952817379527,-0.004644030267873247,0.0,-0.40587329950028794,0.0,-0.3702087909079387,0.0,0.4967352193096303,0,"top contributors: respiratory_visits_index=2.39, otc_cold_flu_index=0.09"
2025-05-15,1.3470903727433436,0.9005913371138458,1.0639614227477665,1.0161957732489302,1.0323970257479602,0,0,1.0720471863203689,4.161208738786957,4.161208738786957,-0.08026998913434802,0.0,1.1073121151873082,1.1073121151873082,-1.7206578492553593,0.0,1.2596268871685237,1.2596268871685237,1.3056295482285578,0,"top contributors: respiratory_visits_index=4.16, wastewater_proxy_index=1.26"
2025-05-16,1.3420853577761307,0.9054797183999086,0.8872172232880674,1.013796229126754,0.9610090019100846,0,0,1.021917506100189,4.09063450667702,4.09063450667702,-0.003099637633864614,0.0,-2.0685065197602266,0.0,-1.7704663303774868,0.0,0.12982126514561027,0.12982126514561027,0.844091154364526,0,"top contributors: respiratory_visits_index=4.09, wastewater_proxy_index=0.13"
2025-05-17,1.2520768194345688,0.8087064013769251,1.0127486031279247,1.1249561153114611,0.9979825914931328,0,0,1.0392941061488026,2.8214507942593126,2.8214507942593126,-1.5308100295837115,0.0,0.18709732231663292,0.18709732231663292,0.5369324131585828,0.5369324131585828,0.7149750084704486,0.7149750084704486,0.8520911076409954,0,"top contributors: respiratory_visits_index=2.82, wastewater_proxy_index=0.71"
2025-05-18,1.22776525494532,0.8654528303895006,0.9407003251790246,1.0252123707198315,0.9065098254668932,1,0,0.993128121340114,2.478640631560564,2.478640631560564,-0.6349834528428658,0.0,-1.107498282096229,0.0,-1.5334960376576205,0.0,-0.7326970205681353,0.0,0.49572812631211277,0,top contributors: respiratory_visits_index=2.48
2025-05-19,1.2209838315180706,0.824364249963918,1.0181032757699522,1.0491986362926753,0.9686937748492184,0,0,1.0162687536787671,2.383017790445072,2.383017790445072,-1.2836276580603172,0.0,0.2833124694760859,0.2833124694760859,-1.035601689754659,0.0,0.2514425008072193,0.2514425008072193,0.5835545521456754,0,"top contributors: respiratory_visits_index=2.38, school_absence_index=0.28"
2025-05-20,1.1697907978228712,0.9026131414013964,0.9271572493458342,1.059247093625898,0.8842538461961812,0,0,0.988612425678436,1.661160000591416,1.661160000591416,-0.04835280870075542,0.0,-1.3508463112651337,0.0,-0.8270210711434858,0.0,-1.0849259961282482,0.0,0.3322320001182832,0,top contributors: respiratory_visits_index=1.66
2025-05-21,1.2656473056850908,0.8129726435598286,0.9539423507599888,1.074794623673203,0.9005594121667054,0,0,1.0015832671689635,3.0128041973486046,3.0128041973486046,-1.4634610668954886,0.0,-0.8695596581807817,0.0,-0.5042935789919459,0.0,-0.8268698248914453,0.0,0.6025608394697209,0,top contributors: respiratory_visits_index=3.01
2025-05-22,1.1787708821098783,0.8755931724525062,0.9017065753226112,1.0114297629039406,1.0286668002156172,0,0,0.9992334386009109,1.7877855066068253,1.7877855066068253,-0.4749031081348237,0.0,-1.8081553775994812,0.0,-1.8195881977754695,0.0,1.2005913577998206,1.2005913577998206,0.5976753728813292,0,"top contributors: respiratory_visits_index=1.79, wastewater_proxy_index=1.20"
2025-05-23,1.4722434080892768,0.9205286464957148,1.099682090134939,1.0583173655623204,1.0977527221902637,1,1,1.1297048464945028,5.925954583430341,5.925954583430341,0.23447002047973398,0.23447002047973398,1.7491570045117337,1.7491570045117337,-0.8463198797277675,0.0,2.2939633108721487,2.2939633108721487,2.0407089838587913,0,"top contributors: respiratory_visits_index=5.93, wastewater_proxy_index=2.29"
2025-05-24,1.363403835838856,0.8286269607952954,1.1461117158917578,0.9749908060062338,1.1105634363229386,0,1,1.0847393509710164,4.391240045099051,4.391240045099051,-1.2163344429954062,0.0,2.583425235904341,2.583425235904341,-2.5759689952676936,0.0,2.496709038672299,2.496709038672299,1.8942748639351386,0,"top contributors: respiratory_visits_index=4.39, school_absence_index=2.58"
2025-05-25,1.4742407271593996,0.8166620224812982,1.0879678385234417,1.0098210892860682,1.0896636775285269,0,1,1.095671070995747,5.954118187450678,5.954118187450678,-1.4052187466820438,0.0,1.5386701049360574,1.5386701049360574,-1.852980202859666,0.0,2.1659439647087124,2.1659439647087124,1.9317464514190896,0,"top contributors: respiratory_visits_index=5.95, wastewater_proxy_index=2.17"
2025-05-26,1.398194832622079,0.8610741903443759,1.081017295444448,0.9761812356602482,1.1048655124416509,2,1,1.0842666133025605,4.881817575516008,4.881817575516008,-0.7041067825511573,0.0,1.4137796457257834,1.4137796457257834,-2.5512586795034555,0.0,2.4065321982325445,2.4065321982325445,1.7404258838948672,0,"top contributors: respiratory_visits_index=4.88, wastewater_proxy_index=2.41"
2025-05-27,1.5054538640244333,0.8582824383928144,1.0352542828402425,1.1143996055473426,1.1865338046886869,0,1,1.1399847990987042,6.394245375965115,6.394245375965115,-0.7481787292338771,0.0,0.5914894168862586,0.5914894168862586,0.31780590806861714,0.31780590806861714,3.6990360491761987,3.6990360491761987,2.200515350019238,0,"top contributors: respiratory_visits_index=6.39, wastewater_proxy_index=3.70"
2025-05-28,1.4597069579947008,0.8174032085046359,1.049739583183512,1.0560544681509223,1.1509118870693584,0,1,1.1067632209806255,5.749181817593456,5.749181817593456,-1.3935180256046409,0.0,0.8517677564504177,0.8517677564504177,-0.8932919199396011,0.0,3.135274221492694,3.135274221492694,1.9472447591073134,0,"top contributors: respiratory_visits_index=5.75, wastewater_proxy_index=3.14"
2025-05-29,1.5246775334428522,0.9002687187734242,1.1444632152602114,1.0263565124407246,1.0623078852295296,0,1,1.1316147730293484,6.665312638786042,6.665312638786042,-0.08536299830730631,0.0,2.5538042410349657,2.5538042410349657,-1.5097465425850085,0.0,1.7330040082184133,1.7330040082184133,2.1904241776078845,0,"top contributors: respiratory_visits_index=6.67, school_absence_index=2.55"
2025-05-30,1.5284415545413637,0.9891327479879758,1.1566413972704794,1.0638880503772123,1.1102206058275494,1,1,1.169664871200916,6.7183879842971415,6.7183879842971415,1.3174875505620978,1.3174875505620978,2.7726272490104593,2.7726272490104593,-0.7306865196759327,0.0,2.4912833131756633,2.4912833131756633,2.6599572194090726,1,"top contributors: respiratory_visits_index=6.72, school_absence_index=2.77"
2025-05-31,1.4765661018353229,0.8870944002367137,1.1131980880629395,1.0866962911566036,1.1414099181377324,0,1,1.1409929598858624,5.98690760630282,5.98690760630282,-0.2933391631690529,0.0,1.9920184857986722,1.9920184857986722,-0.25724499393356665,0.0,2.9848935645968186,2.9848935645968186,2.192763931339662,0,"top contributors: respiratory_visits_index=5.99, wastewater_proxy_index=2.98"
2025-06-01,1.3022986722653078,0.9014992448825612,1.0045647905136634,1.157000829218379,0.9654566595960142,0,0,1.066164039295185,3.529614250689762,3.529614250689762,-0.06593731794080905,0.0,0.04004692584115542,0.04004692584115542,1.2020998143102373,1.2020998143102373,0.2002110642778649,0.2002110642778649,0.9943944110238039,0,"top contributors: respiratory_visits_index=3.53, symptom_search_index=1.20"
2025-06-02,1.3085273789209189,0.8705306508337904,0.9713970806339548,1.0335468676103432,1.0353578656767717,0,0,1.043871968735156,3.6174433964840222,3.6174433964840222,-0.5548225231585543,0.0,-0.5559252839202763,0.0,-1.360492912940337,0.0,1.3064859178243955,1.3064859178243955,0.9847858628616836,0,"top contributors: respiratory_visits_index=3.62, wastewater_proxy_index=1.31"
2025-06-03,1.3534207751426437,0.948870396712706,1.0208604546770743,1.0800881876675332,0.9940480460253353,0,0,1.0794575720450583,4.250471866111086,4.250471866111086,0.6818865983599895,0.6818865983599895,0.3328546902668696,0.3328546902668696,-0.3944125479062422,0.0,0.6527058581194339,0.6527058581194339,1.183583802571476,0,"top contributors: respiratory_visits_index=4.25, otc_cold_flu_index=0.68"
2025-06-04,1.3486882440543435,0.8792672989913526,1.0281788578376916,1.1308199923409223,1.026316800204714,1,0,1.082654238685805,4.183739848388635,4.183739848388635,-0.41690156941107387,0.0,0.46435502355416847,0.46435502355416847,0.658651703762627,0.658651703762627,1.163399640179202,1.163399640179202,1.2940292431769265,0,"top contributors: respiratory_visits_index=4.18, wastewater_proxy_index=1.16"
2025-06-05,1.3642859465056651,0.8931508713943543,1.0862634976635046,1.3142921790385478,0.9365135346854128,0,0,1.118901205857497,4.4036784260737045,4.4036784260737045,-0.19772877994870047,0.0,1.5080457479283758,1.5080457479283758,4.467071337770471,4.467071337770471,-0.2578504351855736,0.0,2.0757591023545103,0,"top contributors: symptom_search_index=4.47, respiratory_visits_index=4.40"
2025-06-06,1.3191557870968167,1.0172425285047182,1.1127115988259004,1.2258168027251708,1.039045787203395,0,0,1.1427945008712004,3.767311428943204,3.767311428943204,1.7612421425500695,1.7612421425500695,1.9832770301276337,1.9832770301276337,2.630545778539981,2.630545778539981,1.3648519328834592,1.3648519328834592,2.3014456626088693,0,"top contributors: respiratory_visits_index=3.77, symptom_search_index=2.63"
2025-06-07,1.3532194552484058,0.9104205731708912,1.0343013147380191,1.1649184757186593,1.1025480425604912,0,0,1.1130815722872929,4.247633113972008,4.247633113972008,0.07489908568107996,0.07489908568107996,0.574366060833821,0.574366060833821,1.366450176779595,1.366450176779595,2.3698553109923375,2.3698553109923375,1.7266407496517684,0,"top contributors: respiratory_visits_index=4.25, wastewater_proxy_index=2.37"
2025-06-08,1.4782646290694834,1.0097611046071902,1.0091286377676951,1.2143255514111662,1.036382515490186,1,0,1.1495724876691442,6.010858035233394,6.010858035233394,1.6431367661256877,1.6431367661256877,0.12205216958163176,0.12205216958163176,2.392016397540675,2.392016397540675,1.3227022949919343,1.3227022949919343,2.2981531326946643,0,"top contributors: respiratory_visits_index=6.01, symptom_search_index=2.39"
2025-06-09,1.3605228604910264,1.0294770651016691,1.0354429754613277,1.2919222393510714,1.0083284987792032,0,0,1.1451387278368597,4.350616265903051,4.350616265903051,1.9543824551365818,1.9543824551365818,0.5948799300920751,0.5948799300920751,4.002727836715666,4.002727836715666,0.8787120555033773,0.8787120555033773,2.3562637086701503,1,"top contributors: respiratory_visits_index=4.35, symptom_search_index=4.00"
2025-06-10,1.3365773429215806,0.961463745485766,1.0103361651412002,1.2083291934659564,0.9992686288020404,3,0,1.1031950151633088,4.012967622290766,4.012967622290766,0.8806912935166442,0.8806912935166442,0.1437495601987479,0.1437495601987479,2.267547137419454,2.267547137419454,0.7353281728196213,0.7353281728196213,1.6080567572490465,0,"top contributors: respiratory_visits_index=4.01, symptom_search_index=2.27"
2025-06-11,1.3983179026669432,0.9692856803692752,1.0000284403892457,1.1315216267885189,1.075028063574215,0,0,1.1148363427576395,4.883552949729458,4.883552949729458,1.004172141071493,1.004172141071493,-0.04146423720585317,0.0,0.6732158644358013,0.6732158644358013,1.9343168928501207,1.9343168928501207,1.6990515696173745,0,"top contributors: respiratory_visits_index=4.88, wastewater_proxy_index=1.93"
2025-06-12,1.4413864301612247,1.0305285213127175,1.0211654040148133,1.2150371507583722,0.9318546179404956,1,0,1.1279944248375249,5.490849486488303,5.490849486488303,1.9709812514754255,1.9709812514754255,0.33833415602850037,0.33833415602850037,2.4067874043849593,2.4067874043849593,-0.33158367569238517,0.0,2.0413904596754375,0,"top contributors: respiratory_visits_index=5.49, symptom_search_index=2.41"
2025-06-13,1.2858377163220036,0.9129408319089591,0.9745372884769394,1.1589355681894342,0.963968240969936,2,0,1.0592439291734546,3.297503191461282,3.297503191461282,0.11468510917384059,0.11468510917384059,-0.4995006283115192,0.0,1.2422601133543092,1.2422601133543092,0.17665496002870162,0.17665496002870162,0.9662206748036267,0,"top contributors: respiratory_visits_index=3.30, symptom_search_index=1.24"
2025-06-14,1.334206842852858,0.8819927648387141,1.0325607376789112,1.1552496310582328,0.9829901408061632,0,0,1.0774000234469758,3.9795419036540425,3.9795419036540425,-0.37387604723196166,0.0,0.5430905956317085,0.5430905956317085,1.1657493593656345,1.1657493593656345,0.4777005447241544,0.4777005447241544,1.233216480675108,0,"top contributors: respiratory_visits_index=3.98, symptom_search_index=1.17"
2025-06-15,1.2983973723032551,0.8323384467608531,0.9958433780326372,1.0695066560431656,0.98720005539066,2,0,1.0366571817061143,3.474603176625839,3.474603176625839,-1.1577431302907701,0.0,-0.11666330490462128,0.0,-0.6140584436764375,0.0,0.5443277590675948,0.5443277590675948,0.8037861871386868,0,"top contributors: respiratory_visits_index=3.47, wastewater_proxy_index=0.54"
2025-06-16,1.2273160910182088,0.8904422993315226,1.0016838646416877,1.2004825462016857,0.9181538435553279,0,0,1.0476157289496866,2.472307104197507,2.472307104197507,-0.240487608673671,0.0,-0.01171883562706896,0.0,2.104670539934779,2.104670539934779,-0.5484157309063489,0.0,0.9153955288264572,0,"top contributors: respiratory_visits_index=2.47, symptom_search_index=2.10"
2025-06-17,1.3382074040168552,0.9511799585336704,0.9764129328381408,1.1732904097941617,0.9458427108687232,0,0,1.07698668321031,4.035952630496516,4.035952630496516,0.7183464584048818,0.7183464584048818,-0.46579821356157564,0.0,1.5402304029907177,1.5402304029907177,-0.1102044417247741,0.0,1.2589058983784231,0,"top contributors: respiratory_visits_index=4.04, symptom_search_index=1.54"
2025-06-18,1.28780498388886,0.9150637949416648,0.9473984120182046,1.091636329167307,0.9078902338224052,0,0,1.0299587507676882,3.325243048144067,3.325243048144067,0.14819923048911504,0.14819923048911504,-0.9871440692428943,0.0,-0.15470227020337937,0.0,-0.7108503152399874,0.0,0.6946884557266364,0,"top contributors: respiratory_visits_index=3.33, otc_cold_flu_index=0.15"
2025-06-19,1.2821205061764387,0.8112793277023681,0.9323558245909502,1.087550962854462,0.920352605017149,0,0,1.0067318452682736,3.2450879133186485,3.2450879133186485,-1.4901925700812422,0.0,-1.2574359917803295,0.0,-0.23950416610924385,0.0,-0.5136175543005025,0.0,0.6490175826637297,0,top contributors: respiratory_visits_index=3.25
2025-06-20,1.2331023940749657,0.8087338081964417,0.9558679436756408,0.9160105185929382,0.9018262035996522,0,0,0.9631081736279278,2.553898048013084,2.553898048013084,-1.5303773722740948,0.0,-0.8349597455186132,0.0,-3.800250934929819,0.0,-0.8068212508319639,0.0,0.5107796096026168,0,top contributors: respiratory_visits_index=2.55
2025-06-21,1.2886546868462336,0.8215322736204234,0.9400073258510816,1.0697865184365818,0.8472696033250552,0,0,0.9934500816158752,3.3372244576165686,3.3372244576165686,-1.3283346064507022,0.0,-1.1199504032205165,0.0,-0.6082492065757588,0.0,-1.6702483411892919,0.0,0.6674448915233138,0,top contributors: respiratory_visits_index=3.34
2025-06-22,1.237473380896172,0.8589201779841438,0.9695751775136522,1.0167479082999649,0.9012072697711504,0,0,0.9967847828930166,2.6155320372199267,2.6155320372199267,-0.73811106356938,0.0,-0.5886620520756886,0.0,-1.7091969188177125,0.0,-0.8166166602228937,0.0,0.5231064074439853,0,top contributors: respiratory_visits_index=2.62
2025-06-23,1.2592930879457,0.8340412025041926,0.9600418560573636,1.0544287658831777,0.9461205251254148,0,0,1.01078508750317,2.923205256974895,2.923205256974895,-1.1308626045004415,0.0,-0.759961025543443,0.0,-0.9270373968261519,0.0,-0.10580768030438363,0.0,0.584641051394979,0,top contributors: respiratory_visits_index=2.92
2025-06-24,1.216502439087312,0.8574635323596255,0.9074654694312848,1.0724714955375148,0.8559983726407489,0,0,0.9819802618112972,2.319827004472222,2.319827004472222,-0.7611063759800973,0.0,-1.7046769987733323,0.0,-0.5525158570577366,0.0,-1.532104544568611,0.0,0.4639654008944444,0,top contributors: respiratory_visits_index=2.32
2025-06-25,1.219912829686835,0.8663395462903436,0.9680438358257564,1.0171686648410236,0.8963761931796049,1,0,0.9935682139647126,2.367915911165402,2.367915911165402,-0.620985326726105,0.0,-0.616177882772019,0.0,-1.7004630747351412,0.0,-0.8930745476963873,0.0,0.4735831822330804,0,top contributors: respiratory_visits_index=2.37
2025-06-26,1.3593250067268092,0.8434452104393434,0.9165597902952738,0.9450646645544024,0.9475680515999424,1,0,1.002392544723154,4.333725685126886,4.333725685126886,-0.9824063865008382,0.0,-1.5412661838196344,0.0,-3.1971601781202916,0.0,-0.08289874598982121,0.0,0.8667451370253773,0,top contributors: respiratory_visits_index=4.33
2025-06-27,1.2816219445896786,0.8650753287914744,0.95182948488753,1.079751935739396,0.8682930525526027,0,0,1.0093143493121364,3.2380578442028516,3.2380578442028516,-0.6409428756674995,0.0,-0.9075245748875909,0.0,-0.4013922894580282,0.0,-1.337525709931997,0.0,0.6476115688405704,0,top contributors: respiratory_visits_index=3.24
2025-06-28,1.3380450863717264,0.8875523668485571,0.9719563899082542,1.0262319425521191,0.9396085580077695,0,0,1.032678868737685,4.0336638375083025,4.0336638375083025,-0.28610948071523107,0.0,-0.5458753653291775,0.0,-1.512332299140867,0.0,-0.20886778288759134,0.0,0.8067327675016605,0,top contributors: respiratory_visits_index=4.03
2025-06-29,1.3396775429962104,0.8841584601375466,0.9086726012508372,1.0652187126976609,0.8870137478930755,0,0,1.0169482129950662,4.056682624361181,4.056682624361181,-0.3396873336939361,0.0,-1.6829867156461251,0.0,-0.7030653276105511,0.0,-1.041247066725983,0.0,0.8113365248722362,0,top contributors: respiratory_visits_index=4.06
